ManagerRowID,personID,year,teamID,leagueID,inseason,half,GamesManaged,Wins,Losses,rank,plyrMgr,isSeasonHalf
1292,hargrmi01,1997,CLE,AL,1,,161,86,75,1.0,N,False
1293,hargrmi01,2005,SEA,AL,1,,162,69,93,4.0,N,False
1294,hargrmi01,1995,CLE,AL,1,,144,100,44,1.0,N,False
1295,hargrmi01,2001,BAL,AL,1,,162,63,98,4.0,N,False
1296,hargrmi01,1992,CLE,AL,1,,162,76,86,5.0,N,False
1297,hargrmi01,1991,CLE,AL,2,,85,32,53,7.0,N,False
1298,hargrmi01,2000,BAL,AL,1,,162,74,88,4.0,N,False
1299,hargrmi01,2007,SEA,AL,1,,78,45,33,2.0,N,False
1300,hargrmi01,2003,BAL,AL,1,,163,71,91,4.0,N,False
1301,hargrmi01,1994,CLE,AL,1,,113,66,47,2.0,N,False
1302,hargrmi01,1998,CLE,AL,1,,162,89,73,1.0,N,False
1303,hargrmi01,1996,CLE,AL,1,,161,99,62,1.0,N,False
1304,hargrmi01,2002,BAL,AL,1,,162,67,95,4.0,N,False
1305,hargrmi01,2006,SEA,AL,1,,162,78,84,4.0,N,False
1306,hargrmi01,1993,CLE,AL,1,,162,76,86,6.0,N,False
1307,hargrmi01,1999,CLE,AL,1,,162,97,65,1.0,N,False
1308,harrato01,1992,TEX,AL,2,,76,32,44,4.0,N,False
1309,harrebu01,1991,NYN,NL,1,,154,74,80,5.0,N,False
1310,harrebu01,1990,NYN,NL,2,,120,71,49,2.0,N,False
1311,harribu01,1943,PHI,NL,1,,94,39,53,7.0,N,False
1312,harribu01,1936,WS1,AL,1,,153,82,71,4.0,N,False
1313,harribu01,1930,DET,AL,1,,154,75,79,5.0,N,False
1314,harribu01,1951,WS1,AL,1,,154,62,92,7.0,N,False
1315,harribu01,1955,DET,AL,1,,154,79,75,5.0,N,False
1316,harribu01,1937,WS1,AL,1,,158,73,80,6.0,N,False
1317,harribu01,1929,DET,AL,1,,155,70,84,6.0,Y,False
1318,harribu01,1931,DET,AL,1,,154,61,93,7.0,Y,False
1319,harribu01,1954,WS1,AL,1,,155,66,88,6.0,N,False
1320,harribu01,1938,WS1,AL,1,,152,75,76,5.0,N,False
1321,harribu01,1940,WS1,AL,1,,154,64,90,7.0,N,False
1322,harribu01,1948,NYA,AL,1,,154,94,60,3.0,N,False
1323,harribu01,1934,BOS,AL,1,,153,76,76,4.0,N,False
1324,harribu01,1926,WS1,AL,1,,152,81,69,4.0,Y,False
1325,harribu01,1952,WS1,AL,1,,157,78,76,5.0,N,False
1326,harribu01,1947,NYA,AL,1,,155,97,57,1.0,N,False
1327,harribu01,1927,WS1,AL,1,,157,85,69,3.0,Y,False
1328,harribu01,1933,DET,AL,1,,153,73,79,5.0,N,False
1329,harribu01,1925,WS1,AL,1,,152,96,55,1.0,Y,False
1330,harribu01,1953,WS1,AL,1,,152,76,76,5.0,N,False
1331,harribu01,1941,WS1,AL,1,,156,70,84,6.0,N,False
1332,harribu01,1935,WS1,AL,1,,154,67,86,6.0,N,False
1333,harribu01,1950,WS1,AL,1,,155,67,87,5.0,N,False
1334,harribu01,1956,DET,AL,1,,155,82,72,5.0,N,False
1335,harribu01,1924,WS1,AL,1,,156,92,62,1.0,Y,False
1336,harribu01,1942,WS1,AL,1,,151,62,89,7.0,N,False
1337,harribu01,1928,WS1,AL,1,,155,75,79,4.0,Y,False
1338,harribu01,1932,DET,AL,1,,153,76,75,5.0,N,False
1339,harribu01,1939,WS1,AL,1,,153,65,87,6.0,N,False
1340,harrilu01,1971,ATL,NL,1,,162,82,80,3.0,N,False
1341,harrilu01,1972,ATL,NL,1,,105,47,57,4.0,N,False
1342,harrilu01,1970,ATL,NL,1,,162,76,86,5.0,N,False
1343,harrilu01,1964,HOU,NL,2,,13,5,8,9.0,N,False
1344,harrilu01,1961,BAL,AL,2,,27,17,10,3.0,N,False
1345,harrilu01,1969,ATL,NL,1,,162,93,69,1.0,N,False
1346,harrilu01,1968,ATL,NL,1,,163,81,81,5.0,N,False
1347,harrilu01,1965,HOU,NL,1,,162,65,97,9.0,N,False
1348,hartji99,1886,LS2,AA,1,,138,66,70,4.0,N,False
1349,hartji99,1885,LS2,AA,1,,112,53,59,6.0,N,False
1350,hartji99,1889,BSN,NL,1,,133,83,45,2.0,N,False
1351,hartjo99,1989,CLE,AL,2,,19,8,11,6.0,N,False
1352,hartnga01,1938,CHN,NL,2,,73,44,27,1.0,Y,False
1353,hartnga01,1940,CHN,NL,1,,154,75,79,5.0,Y,False
1354,hartnga01,1939,CHN,NL,1,,156,84,70,4.0,Y,False
1355,hartsro01,1977,TOR,AL,1,,161,54,107,7.0,N,False
1356,hartsro01,1978,TOR,AL,1,,161,59,102,7.0,N,False
1357,hartsro01,1979,TOR,AL,1,,162,53,109,7.0,N,False
1358,hastisc01,1871,RC1,NA,1,,25,4,21,9.0,Y,False
1359,hastisc01,1872,CL1,NA,1,,20,6,14,7.0,Y,False
1360,hatfijo01,1872,NY2,NA,2,,40,24,14,3.0,Y,False
1361,hatfijo01,1873,NY2,NA,1,,28,11,17,4.0,Y,False
1362,hattogr01,1967,HOU,NL,1,,162,69,93,9.0,N,False
1363,hattogr01,1966,HOU,NL,1,,163,72,90,8.0,N,False
1364,hattogr01,1968,HOU,NL,1,,61,23,38,10.0,N,False
1365,heckegu01,1890,PIT,NL,1,,138,23,113,8.0,Y,False
1366,heffndo01,1966,CIN,NL,1,,83,37,46,7.0,N,False
1367,heilblo99,1900,SLN,NL,2,,50,23,25,5.0,N,False
1368,helmsto01,1989,CIN,NL,2,,37,16,21,5.0,N,False
1369,helmsto01,1988,CIN,NL,2,,27,12,15,2.0,N,False
1370,hemusso01,1961,SLN,NL,1,,75,33,41,5.0,N,False
1371,hemusso01,1960,SLN,NL,1,,155,86,68,3.0,N,False
1372,hemusso01,1959,SLN,NL,1,,154,71,83,7.0,Y,False
1373,hendebi99,1884,BLU,UA,1,,106,58,47,4.0,N,False
1374,hendrja01,1925,CIN,NL,1,,153,80,73,3.0,N,False
1375,hendrja01,1928,CIN,NL,1,,153,78,74,5.0,N,False
1376,hendrja01,1926,CIN,NL,1,,157,87,67,2.0,N,False
1377,hendrja01,1927,CIN,NL,1,,153,75,78,5.0,N,False
1378,hendrja01,1924,CIN,NL,1,,153,83,70,4.0,N,False
1379,hendrja01,1929,CIN,NL,1,,155,66,88,7.0,N,False
1380,hendrja01,1918,SLN,NL,1,,133,51,78,8.0,N,False
1381,hengled99,1884,CHU,UA,1,,74,34,39,5.0,N,False
1382,hermabi01,1947,PIT,NL,1,,155,61,92,7.0,Y,False
1383,hermabi01,1965,BOS,AL,1,,162,62,100,9.0,N,False
1384,hermabi01,1964,BOS,AL,2,,2,2,0,8.0,N,False
1385,hermabi01,1966,BOS,AL,1,,146,64,82,9.0,N,False
1386,herzobu01,1914,CIN,NL,1,,157,60,94,8.0,Y,False
1387,herzobu01,1916,CIN,NL,1,,84,34,49,7.0,Y,False
1388,herzobu01,1915,CIN,NL,1,,160,71,83,7.0,Y,False
1389,herzowh01,1975,KCA,AL,2,,66,41,25,2.0,N,False
1390,herzowh01,1984,SLN,NL,1,,162,84,78,3.0,N,False
1391,herzowh01,1981,SLN,NL,1,,103,59,43,2.0,N,False
1392,herzowh01,1979,KCA,AL,1,,162,85,77,2.0,N,False
1393,herzowh01,1983,SLN,NL,1,,162,79,83,4.0,N,False
1394,herzowh01,1987,SLN,NL,1,,162,95,67,1.0,N,False
1395,herzowh01,1973,TEX,AL,1,,138,47,91,6.0,N,False
1396,herzowh01,1977,KCA,AL,1,,162,102,60,1.0,N,False
1397,herzowh01,1989,SLN,NL,1,,164,86,76,3.0,N,False
1398,herzowh01,1982,SLN,NL,1,,162,92,70,1.0,N,False
1399,herzowh01,1981,SLN,NL,1,1,51,30,20,2.0,,True
1400,herzowh01,1988,SLN,NL,1,,162,76,86,5.0,N,False
1401,herzowh01,1978,KCA,AL,1,,162,92,70,1.0,N,False
1402,herzowh01,1974,CAL,AL,2,,4,2,2,6.0,N,False
1403,herzowh01,1981,SLN,NL,1,2,52,29,23,2.0,,True
1404,herzowh01,1990,SLN,NL,1,,80,33,47,6.0,N,False
1405,herzowh01,1976,KCA,AL,1,,162,90,72,1.0,N,False
1406,herzowh01,1980,SLN,NL,3,,73,38,35,4.0,N,False
1407,herzowh01,1986,SLN,NL,1,,161,79,82,3.0,N,False
1408,herzowh01,1985,SLN,NL,1,,162,101,61,1.0,N,False
1409,hewetwa99,1888,WS8,NL,1,,40,10,29,8.0,N,False
1410,hicksna01,1875,NY2,NA,1,,71,30,38,7.0,Y,False
1411,higgipi01,1956,BOS,AL,1,,155,84,70,4.0,N,False
1412,higgipi01,1958,BOS,AL,1,,155,79,75,3.0,N,False
1413,higgipi01,1957,BOS,AL,1,,154,82,72,3.0,N,False
1414,higgipi01,1955,BOS,AL,1,,154,84,70,4.0,N,False
1415,higgipi01,1962,BOS,AL,1,,160,76,84,8.0,N,False
1416,higgipi01,1959,BOS,AL,1,,73,31,42,8.0,N,False
1417,higgipi01,1961,BOS,AL,1,,163,76,86,6.0,N,False
1418,higgipi01,1960,BOS,AL,3,,105,48,57,7.0,N,False
1419,highadi01,1874,NY2,NA,2,,40,29,11,2.0,Y,False
1420,hillmtr99,2009,KCA,AL,1,,162,65,97,4.0,N,False
1421,hillmtr99,2010,KCA,AL,1,,35,12,23,5.0,N,False
1422,hillmtr99,2008,KCA,AL,1,,162,75,87,4.0,N,False
1423,himslve99,1961,CHN,NL,1,,11,5,6,6.0,N,False
1424,himslve99,1961,CHN,NL,3,,17,5,12,7.0,N,False
1425,himslve99,1961,CHN,NL,6,,4,0,3,7.0,N,False
1426,hinchaj01,2017,HOU,AL,1,,162,101,61,1.0,N,False
1427,hinchaj01,2019,HOU,AL,1,,162,107,55,1.0,N,False
1428,hinchaj01,2016,HOU,AL,1,,162,84,78,3.0,N,False
1429,hinchaj01,2018,HOU,AL,1,,162,103,59,1.0,N,False
1430,hinchaj01,2010,ARI,NL,1,,79,31,48,5.0,N,False
1431,hinchaj01,2009,ARI,NL,2,,133,58,75,5.0,N,False
1432,hinchaj01,2015,HOU,AL,1,,162,86,76,2.0,N,False
1433,hitchbi01,1960,DET,AL,2,,1,1,0,6.0,N,False
1434,hitchbi01,1967,ATL,NL,1,,159,77,82,7.0,N,False
1435,hitchbi01,1962,BAL,AL,1,,162,77,85,7.0,N,False
1436,hitchbi01,1963,BAL,AL,1,,162,86,76,4.0,N,False
1437,hitchbi01,1966,ATL,NL,2,,51,33,18,5.0,N,False
1438,hobsobu01,1994,BOS,AL,1,,115,54,61,4.0,N,False
1439,hobsobu01,1993,BOS,AL,1,,162,80,82,5.0,N,False
1440,hobsobu01,1992,BOS,AL,1,,162,73,89,7.0,N,False
1441,hodgegi01,1971,NYN,NL,1,,162,83,79,3.0,N,False
1442,hodgegi01,1966,WS2,AL,1,,159,71,88,8.0,N,False
1443,hodgegi01,1963,WS2,AL,3,,121,42,79,10.0,N,False
1444,hodgegi01,1970,NYN,NL,1,,162,83,79,3.0,N,False
1445,hodgegi01,1965,WS2,AL,1,,162,70,92,8.0,N,False
1446,hodgegi01,1967,WS2,AL,1,,161,76,85,6.0,N,False
1447,hodgegi01,1968,NYN,NL,1,,163,73,89,9.0,N,False
1448,hodgegi01,1964,WS2,AL,1,,162,62,100,9.0,N,False
1449,hodgegi01,1969,NYN,NL,1,,162,100,62,1.0,N,False
1450,hoeyfr99,1899,NY1,NL,2,,87,31,55,10.0,N,False
1451,hoffmgl01,1998,LAN,NL,2,,88,47,41,3.0,N,False
1452,holbebi01,1879,SR1,NL,2,,1,0,1,7.0,Y,False
1453,holliho01,1875,WS6,NA,1,,20,4,16,10.0,Y,False
1454,holliho01,1884,WS7,AA,1,,62,12,50,12.0,N,False
1455,holmeto01,1951,BSN,NL,2,,95,48,47,4.0,Y,False
1456,holmeto01,1952,BSN,NL,1,,35,13,22,7.0,N,False
1457,hornsro01,1952,CIN,NL,3,,51,27,24,6.0,N,False
1458,hornsro01,1925,SLN,NL,2,,115,64,51,4.0,Y,False
1459,hornsro01,1930,CHN,NL,2,,4,4,0,2.0,Y,False
1460,hornsro01,1953,CIN,NL,1,,147,64,82,6.0,N,False
1461,hornsro01,1952,SLA,AL,1,,51,22,29,7.0,N,False
1462,hornsro01,1927,NY1,NL,2,,33,22,10,3.0,Y,False
1463,hornsro01,1928,BSN,NL,2,,122,39,83,7.0,Y,False
1464,hornsro01,1926,SLN,NL,1,,156,89,65,1.0,Y,False
1465,hornsro01,1931,CHN,NL,1,,156,84,70,3.0,Y,False
1466,hornsro01,1936,SLA,AL,1,,155,57,95,7.0,Y,False
1467,hornsro01,1932,CHN,NL,1,,99,53,46,1.0,Y,False
1468,hornsro01,1935,SLA,AL,1,,155,65,87,7.0,Y,False
1469,hornsro01,1933,SLA,AL,3,,54,19,33,8.0,Y,False
1470,hornsro01,1937,SLA,AL,1,,78,25,52,8.0,Y,False
1471,hornsro01,1934,SLA,AL,1,,154,67,85,6.0,Y,False
1472,houkra01,1981,BOS,AL,1,,108,59,49,2.0,N,False
1473,houkra01,1967,NYA,AL,1,,163,72,90,9.0,N,False
1474,houkra01,1972,NYA,AL,1,,155,79,76,4.0,N,False
1475,houkra01,1961,NYA,AL,1,,163,109,53,1.0,N,False
1476,houkra01,1973,NYA,AL,1,,162,80,82,4.0,N,False
1477,houkra01,1978,DET,AL,1,,162,86,76,5.0,N,False
1478,houkra01,1974,DET,AL,1,,162,72,90,6.0,N,False
1479,houkra01,1983,BOS,AL,1,,162,78,84,6.0,N,False
1480,houkra01,1977,DET,AL,1,,162,74,88,4.0,N,False
1481,houkra01,1975,DET,AL,1,,159,57,102,6.0,N,False
1482,houkra01,1976,DET,AL,1,,161,74,87,5.0,N,False
1483,houkra01,1969,NYA,AL,1,,162,80,81,5.0,N,False
1484,houkra01,1984,BOS,AL,1,,162,86,76,4.0,N,False
1485,houkra01,1971,NYA,AL,1,,162,82,80,4.0,N,False
1486,houkra01,1981,BOS,AL,1,2,52,29,23,2.0,,True
1487,houkra01,1981,BOS,AL,1,1,56,30,26,5.0,,True
1488,houkra01,1963,NYA,AL,1,,161,104,57,1.0,N,False
1489,houkra01,1966,NYA,AL,2,,140,66,73,10.0,N,False
1490,houkra01,1962,NYA,AL,1,,162,96,66,1.0,N,False
1491,houkra01,1968,NYA,AL,1,,164,83,79,5.0,N,False
1492,houkra01,1970,NYA,AL,1,,163,93,69,2.0,N,False
1493,houkra01,1982,BOS,AL,1,,162,89,73,3.0,N,False
1494,howarfr01,1981,SDN,NL,1,1,56,23,33,6.0,,True
1495,howarfr01,1981,SDN,NL,1,,110,41,69,6.0,N,False
1496,howarfr01,1981,SDN,NL,1,2,54,18,36,6.0,,True
1497,howarfr01,1983,NYN,NL,2,,116,52,64,6.0,N,False
1498,howear01,1992,HOU,NL,1,,162,81,81,4.0,N,False
1499,howear01,1990,HOU,NL,1,,162,75,87,5.0,N,False
1500,howear01,2002,OAK,AL,1,,162,103,59,1.0,N,False
1501,howear01,1993,HOU,NL,1,,162,85,77,3.0,N,False
1502,howear01,2003,NYN,NL,1,,161,66,95,5.0,N,False
1503,howear01,1991,HOU,NL,1,,162,65,97,6.0,N,False
1504,howear01,2004,NYN,NL,1,,162,71,91,4.0,N,False
1505,howear01,1998,OAK,AL,1,,162,74,88,4.0,N,False
1506,howear01,1996,OAK,AL,1,,162,78,84,3.0,N,False
1507,howear01,1989,HOU,NL,1,,162,86,76,3.0,N,False
1508,howear01,1997,OAK,AL,1,,162,65,97,4.0,N,False
1509,howear01,2001,OAK,AL,1,,162,102,60,2.0,N,False
1510,howear01,2000,OAK,AL,1,,161,91,70,1.0,N,False
1511,howear01,1999,OAK,AL,1,,162,87,75,2.0,N,False
1512,howleda01,1928,SLA,AL,1,,154,82,72,3.0,N,False
1513,howleda01,1932,CIN,NL,1,,155,60,94,8.0,N,False
1514,howleda01,1929,SLA,AL,1,,154,79,73,4.0,N,False
1515,howleda01,1927,SLA,AL,1,,155,59,94,7.0,N,False
1516,howleda01,1930,CIN,NL,1,,154,59,95,7.0,N,False
1517,howleda01,1931,CIN,NL,1,,154,58,96,8.0,N,False
1518,howsedi01,1984,KCA,AL,1,,162,84,78,1.0,N,False
1519,howsedi01,1978,NYA,AL,2,,1,0,1,1.0,N,False
1520,howsedi01,1980,NYA,AL,1,,162,103,59,1.0,N,False
1521,howsedi01,1983,KCA,AL,1,,163,79,83,2.0,N,False
1522,howsedi01,1981,KCA,AL,2,,33,20,13,1.0,N,False
1523,howsedi01,1986,KCA,AL,1,,88,40,48,3.0,N,False
1524,howsedi01,1982,KCA,AL,1,,162,90,72,2.0,N,False
1525,howsedi01,1981,KCA,AL,2,2,33,20,13,1.0,,True
1526,howsedi01,1985,KCA,AL,1,,162,91,71,1.0,N,False
1527,huffge99,1907,BOS,AL,2,,8,2,6,7.0,N,False
1528,huggimi01,1924,NYA,AL,1,,153,89,63,2.0,N,False
1529,huggimi01,1918,NYA,AL,1,,126,60,63,4.0,N,False
1530,huggimi01,1916,SLN,NL,1,,153,60,93,7.0,Y,False
1531,huggimi01,1919,NYA,AL,1,,141,80,59,3.0,N,False
1532,huggimi01,1929,NYA,AL,1,,143,82,61,2.0,N,False
1533,huggimi01,1915,SLN,NL,1,,157,72,81,6.0,Y,False
1534,huggimi01,1920,NYA,AL,1,,154,95,59,3.0,N,False
1535,huggimi01,1927,NYA,AL,1,,155,110,44,1.0,N,False
1536,huggimi01,1926,NYA,AL,1,,155,91,63,1.0,N,False
1537,huggimi01,1914,SLN,NL,1,,157,81,72,3.0,Y,False
1538,huggimi01,1921,NYA,AL,1,,153,98,55,1.0,N,False
1539,huggimi01,1925,NYA,AL,1,,156,69,85,7.0,N,False
1540,huggimi01,1922,NYA,AL,1,,154,94,60,1.0,N,False
1541,huggimi01,1913,SLN,NL,1,,153,51,99,8.0,Y,False
1542,huggimi01,1923,NYA,AL,1,,152,98,54,1.0,N,False
1543,huggimi01,1928,NYA,AL,1,,154,101,53,1.0,N,False
1544,huggimi01,1917,SLN,NL,1,,154,82,70,3.0,N,False
1545,huntebi03,1978,TEX,AL,1,,161,86,75,2.0,N,False
1546,huntebi03,1977,TEX,AL,4,,93,60,33,2.0,N,False
1547,hurdlcl01,2017,PIT,NL,1,,162,75,87,4.0,N,False
1548,hurdlcl01,2013,PIT,NL,1,,162,94,68,2.0,N,False
1549,hurdlcl01,2004,COL,NL,1,,162,68,94,4.0,N,False
1550,hurdlcl01,2016,PIT,NL,1,,162,78,83,3.0,N,False
1551,hurdlcl01,2005,COL,NL,1,,162,67,95,5.0,N,False
1552,hurdlcl01,2012,PIT,NL,1,,162,79,83,4.0,N,False
1553,hurdlcl01,2006,COL,NL,1,,162,76,86,4.0,N,False
1554,hurdlcl01,2003,COL,NL,1,,162,74,88,4.0,N,False
1555,hurdlcl01,2007,COL,NL,1,,163,90,73,2.0,N,False
1556,hurdlcl01,2019,PIT,NL,1,,161,69,92,5.0,N,False
1557,hurdlcl01,2014,PIT,NL,1,,162,88,74,2.0,N,False
1558,hurdlcl01,2011,PIT,NL,1,,162,72,90,4.0,N,False
1559,hurdlcl01,2009,COL,NL,1,,46,18,28,5.0,N,False
1560,hurdlcl01,2015,PIT,NL,1,,162,98,64,2.0,N,False
1561,hurdlcl01,2018,PIT,NL,1,,161,82,79,4.0,N,False
1562,hurdlcl01,2008,COL,NL,1,,162,74,88,3.0,N,False
1563,hurdlcl01,2002,COL,NL,2,,140,67,73,4.0,N,False
1564,hurstti99,1898,SLN,NL,1,,154,39,111,12.0,N,False
1565,hutchfr01,1961,CIN,NL,1,,154,93,61,1.0,N,False
1566,hutchfr01,1962,CIN,NL,1,,162,98,64,3.0,N,False
1567,hutchfr01,1963,CIN,NL,1,,162,86,76,5.0,N,False
1568,hutchfr01,1956,SLN,NL,1,,156,76,78,4.0,N,False
1569,hutchfr01,1960,CIN,NL,1,,154,67,87,6.0,N,False
1570,hutchfr01,1964,CIN,NL,1,,100,54,45,2.0,N,False
1571,hutchfr01,1959,CIN,NL,2,,74,39,35,5.0,N,False
1572,hutchfr01,1964,CIN,NL,3,,10,6,4,2.0,N,False
1573,hutchfr01,1958,SLN,NL,1,,144,69,75,5.0,N,False
1574,hutchfr01,1957,SLN,NL,1,,154,87,67,2.0,N,False
1575,hutchfr01,1952,DET,AL,2,,83,27,55,8.0,Y,False
1576,hutchfr01,1953,DET,AL,1,,158,60,94,6.0,Y,False
1577,hutchfr01,1954,DET,AL,1,,155,68,86,5.0,N,False
1578,hydebr99,2020,BAL,AL,1,,60,25,35,4.0,N,False
1579,hydebr99,2011,FLO,NL,2,,1,0,1,5.0,N,False
1580,hydebr99,2019,BAL,AL,1,,162,54,108,5.0,N,False
1581,irwinar01,1892,WAS,NL,2,1,74,35,39,7.0,,True
1582,irwinar01,1891,BS2,AA,1,,139,93,42,1.0,Y,False
1583,irwinar01,1894,PHI,NL,1,,132,71,57,4.0,Y,False
1584,irwinar01,1895,PHI,NL,1,,133,78,53,3.0,N,False
1585,irwinar01,1896,NY1,NL,1,,90,36,53,7.0,N,False
1586,irwinar01,1889,WS8,NL,2,,76,28,45,8.0,Y,False
1587,irwinar01,1899,WAS,NL,1,,155,54,98,11.0,N,False
1588,irwinar01,1892,WAS,NL,2,,108,46,60,7.0,N,False
1589,irwinar01,1892,WAS,NL,2,2,34,11,21,12.0,,True
1590,irwinar01,1898,WAS,NL,4,,30,10,19,11.0,N,False
1591,jennida99,2015,MIA,NL,2,,124,55,69,3.0,N,False
1592,jennihu01,1918,DET,AL,1,,128,55,71,7.0,Y,False
1593,jennihu01,1924,NY1,NL,2,,44,32,12,1.0,N,False
1594,jennihu01,1917,DET,AL,1,,155,78,75,4.0,N,False
1595,jennihu01,1916,DET,AL,1,,155,87,67,3.0,N,False
1596,jennihu01,1915,DET,AL,1,,156,100,54,2.0,N,False
1597,jennihu01,1914,DET,AL,1,,157,80,73,4.0,N,False
1598,jennihu01,1913,DET,AL,1,,153,66,87,6.0,N,False
1599,jennihu01,1912,DET,AL,1,,154,69,84,6.0,Y,False
1600,jennihu01,1907,DET,AL,1,,153,92,58,1.0,Y,False
1601,jennihu01,1911,DET,AL,1,,154,89,65,2.0,N,False
1602,jennihu01,1910,DET,AL,1,,155,86,68,3.0,N,False
1603,jennihu01,1925,NY1,NL,2,,32,21,11,2.0,N,False
1604,jennihu01,1909,DET,AL,1,,158,98,54,1.0,Y,False
1605,jennihu01,1908,DET,AL,1,,154,90,63,1.0,N,False
1606,jennihu01,1920,DET,AL,1,,155,61,93,7.0,N,False
1607,jennihu01,1919,DET,AL,1,,140,80,60,4.0,N,False
1608,johnsda01,1977,SEA,AL,1,,162,64,98,6.0,N,False
1609,johnsda01,1974,BOS,AL,1,,162,84,78,3.0,N,False
1610,johnsda01,1975,BOS,AL,1,,160,95,65,1.0,N,False
1611,johnsda01,1979,SEA,AL,1,,162,67,95,6.0,N,False
1612,johnsda01,1976,BOS,AL,1,,86,41,45,3.0,N,False
1613,johnsda01,1980,SEA,AL,1,,105,39,65,7.0,N,False
1614,johnsda01,1978,SEA,AL,1,,160,56,104,7.0,N,False
1615,johnsda01,1982,TEX,AL,2,,66,26,40,6.0,N,False
1616,johnsda02,1995,CIN,NL,1,,144,85,59,1.0,N,False
1617,johnsda02,1996,BAL,AL,1,,164,88,74,2.0,N,False
1618,johnsda02,1997,BAL,AL,1,,162,98,64,1.0,N,False
1619,johnsda02,1987,NYN,NL,1,,162,92,70,2.0,N,False
1620,johnsda02,1990,NYN,NL,1,,42,20,22,2.0,N,False
1621,johnsda02,1999,LAN,NL,1,,162,77,85,3.0,N,False
1622,johnsda02,1986,NYN,NL,1,,162,108,54,1.0,N,False
1623,johnsda02,1985,NYN,NL,1,,162,98,64,2.0,N,False
1624,johnsda02,2011,WAS,NL,3,,83,40,43,3.0,N,False
1625,johnsda02,2013,WAS,NL,1,,162,86,76,2.0,N,False
1626,johnsda02,1984,NYN,NL,1,,162,90,72,2.0,N,False
1627,johnsda02,2012,WAS,NL,1,,162,98,64,1.0,N,False
1628,johnsda02,1988,NYN,NL,1,,160,100,60,1.0,N,False
1629,johnsda02,2000,LAN,NL,1,,162,86,76,2.0,N,False
1630,johnsda02,1994,CIN,NL,1,,115,66,48,1.0,N,False
1631,johnsda02,1989,NYN,NL,1,,162,87,75,2.0,N,False
1632,johnsda02,1993,CIN,NL,2,,118,53,65,5.0,N,False
1633,johnsro01,1944,CHN,NL,2,,1,0,1,4.0,N,False
1634,johnsti01,1998,TOR,AL,1,,162,88,74,3.0,N,False
1635,johnswa01,1934,CLE,AL,1,,154,85,69,3.0,N,False
1636,johnswa01,1933,CLE,AL,3,,99,48,51,4.0,N,False
1637,johnswa01,1932,WS1,AL,1,,154,93,61,3.0,N,False
1638,johnswa01,1935,CLE,AL,1,,96,46,48,3.0,N,False
1639,johnswa01,1929,WS1,AL,1,,153,71,81,5.0,N,False
1640,johnswa01,1931,WS1,AL,1,,156,92,62,3.0,N,False
1641,johnswa01,1930,WS1,AL,1,,154,94,60,2.0,N,False
1642,jonesfi01,1905,CHA,AL,1,,158,92,60,2.0,Y,False
1643,jonesfi01,1906,CHA,AL,1,,154,93,58,1.0,Y,False
1644,jonesfi01,1904,CHA,AL,2,,114,66,47,3.0,Y,False
1645,jonesfi01,1918,SLA,AL,1,,46,22,24,5.0,N,False
1646,jonesfi01,1917,SLA,AL,1,,155,57,97,7.0,N,False
1647,jonesfi01,1908,CHA,AL,1,,156,88,64,3.0,Y,False
1648,jonesfi01,1916,SLA,AL,1,,158,79,75,5.0,N,False
1649,jonesfi01,1907,CHA,AL,1,,157,87,64,3.0,Y,False
1650,jonesfi01,1915,SLF,FL,1,,159,87,67,2.0,Y,False
1651,jonesfi01,1914,SLF,FL,2,,40,12,26,8.0,Y,False
1652,joosted01,1954,PHA,AL,1,,156,51,103,8.0,Y,False
1653,jorgemi01,1995,SLN,NL,2,,96,42,54,4.0,N,False
1654,joycebi01,1898,NY1,NL,3,,92,46,39,7.0,Y,False
1655,joycebi01,1897,NY1,NL,1,,138,83,48,3.0,Y,False
1656,joycebi01,1898,NY1,NL,1,,43,22,21,7.0,Y,False
1657,joycebi01,1896,NY1,NL,2,,43,28,14,7.0,Y,False
1658,jurgebi01,1960,BOS,AL,1,,42,15,27,7.0,N,False
1659,jurgebi01,1959,BOS,AL,3,,80,44,36,5.0,N,False
1660,kaplega01,2018,PHI,NL,1,,162,80,82,3.0,N,False
1661,kaplega01,2020,SFN,NL,1,,60,29,31,3.0,N,False
1662,kaplega01,2019,PHI,NL,1,,162,81,81,4.0,N,False
1663,kaskoed01,1971,BOS,AL,1,,162,85,77,3.0,N,False
1664,kaskoed01,1970,BOS,AL,1,,162,87,75,3.0,N,False
1665,kaskoed01,1973,BOS,AL,1,,161,88,73,2.0,N,False
1666,kaskoed01,1972,BOS,AL,1,,155,85,70,2.0,N,False
1667,keanejo99,1963,SLN,NL,1,,162,93,69,2.0,N,False
1668,keanejo99,1966,NYA,AL,1,,20,4,16,10.0,N,False
1669,keanejo99,1965,NYA,AL,1,,162,77,85,6.0,N,False
1670,keanejo99,1962,SLN,NL,1,,163,84,78,6.0,N,False
1671,keanejo99,1961,SLN,NL,2,,80,47,33,5.0,N,False
1672,keanejo99,1964,SLN,NL,1,,162,93,69,1.0,N,False
1673,kellejo01,1903,CIN,NL,1,,141,74,65,4.0,Y,False
1674,kellejo01,1902,CIN,NL,3,,60,34,26,4.0,Y,False
1675,kellejo01,1908,BSN,NL,1,,156,63,91,6.0,Y,False
1676,kellejo01,1904,CIN,NL,1,,157,88,65,3.0,Y,False
